poi_id,name,lat,lon,open_min,close_min,stay_min,province,city,description,time_str,airport
3001,滇池,24.959721,102.665489,0,1440,150,云南,昆明,湖水翠绿碧波荡漾，四季如画，湖畔风光宜人，山光水色相映成趣。滇池周边的风景如诗如画，有着悠久的历史和丰富的文化底蕴。蓝天白云下，滇池畔的古寺古庙沐浴着岁月的沧桑，古老与现代在这里交汇融合。\n\n湖光山色之间，可尽情游船欣赏湖光山色，感受恬静宁谧的湖畔风情。而夜晚时分，滇池边的灯火辉煌，夜色中的倒影如诗如画。滇池，是一处充满诗意和宁静的胜地，吸引着无数游客前来感受大自然的恩赐和人文的韵味。,00:00-23:59,昆明长水国际机场 
3002,昆明西山森林公园,24.95229,102.634277,420,1110,180,云南,昆明,公园内的步道蜿蜒曲折，探访其中，仿佛进入了一片秘境，每一步都是对大自然的亲密接触。翠绿的树冠为游客带来清新宜人的空气，远处的山峦层峦叠嶂，仿佛蓝色的绸带缠绕其间。\n\n而在这片宁静之中，您可感受到自然的魅力，尽情徜徉于湖畔、山巅，感受岁月静好的美好时光。西山森林公园，是心灵放飞的净土，是远离尘嚣的世外桃源。来此，与大自然交融，感受生命的美好。,07:00-18:30,昆明长水国际机场 
3003,昆明老街,25.039739,102.708583,0,1440,150,云南,昆明,昆明老街曾是明清时期传统的居民聚落，由6条街，15条巷道组成，经历了900多年历史和文化的沉淀。\n\n这里是昆明城内保存得最完整的老街区，依然有完整保留的宅院和房子，见证了昆明百年岁月的变迁，却不失当年的原汁原味。,00:00-23:59,昆明长水国际机场 
3004,南屏步行街,25.037159,102.711632,510,1440,150,云南,昆明,南屏街是昆明历史上古老的商业街，是昆明旧时的金融、商业和娱乐中心。4万平方米都市休闲娱乐空间，拥有“地浮雕以及旱喷泉”，以及昆明民间柱础特色街头休闲凳。\n\n另外还拥有表现了老昆明民俗民情的“遛鸟”、“挑水”、“照相”、“卖吆喝”、“跳海牌”5组情景雕塑。,08:30-24:00,
3005,翠湖公园,25.048538,102.703987,480,1170,180,云南,昆明,昆明翠湖公园位于昆明市，原名菜海子。这里最初曾是滇池中的一个湖湾，后来因水位下降而成为一汪清湖。\n\n这里景色秀丽，由于垂柳和碧水构成其主要特色的缘故，取名为翠湖，人们称之为“镶嵌在昆明城里的一颗绿宝石”。,08:00-19:30,昆明长水国际机场 
3006,篆新农贸市场,25.037716,102.692291,450,1140,150,云南,昆明,昆明篆新农贸市场，坐落于大理路与丰庆路交汇处，是一处充满活力与新鲜感的城市绿洲。市场环境宽敞明亮，独特的设计风格融合了现代元素与传统文化，彰显出独特的吸引力。\n\n在这里，您可以感受到浓厚的农村氛围，与农民亲切交流，品味到原汁原味的乡土味道。同时，市场内设有休闲娱乐区域，为顾客提供更多选择。走进篆新农贸市场，仿佛进入了一个充满生机与活力的精彩世界，成为城市中不可忽视的一抹亮色。,07:30-19:00,昆明长水国际机场 
3007,斗南花卉市场,24.902422,102.788399,0,1440,150,云南,昆明,昆明斗南花卉市场，坐落在滇池之滨，是一片市场的绿色海洋。这里彩花缤纷，香气袭人，犹如一幅盛夏的画卷，吸引着无数游客和花卉爱好者。\n\n斗南花卉市场不仅是花卉的交易中心，更是一个云南独有的文化体验地。市场中传统的云南民族元素与现代的艺术设计巧妙融合，独特而别致。斗南花卉市场，是昆明的一颗璀璨明珠，散发着迷人的光芒，是品味生活、领略花卉之美的理想去处。,00:00-23:59,昆明长水国际机场 
3008,捞鱼河湿地公园,24.821983,102.769711,510,1080,180,云南,云南,捞鱼河湿地公园是一处市场优美、令人陶醉的天然乐园。蜿蜒的河流、翠绿的湿地植被，构成了一幅美不胜收的自然画卷。\n\n漫步在湿地公园，清新的空气中弥漫着湿润的气息，仿佛进入了一个梦幻般的仙境。在这片湿地生态系统中，各类鸟类自由翱翔，花鸟齐鸣，展现着大自然的宁静和和谐。捞鱼河湿地公园，是城市中一颗璀璨的绿色明珠，吸引着游人在这里畅游，感受大自然的馈赠。,08:30-18:00,昆明长水国际机场 
3009,海晏村,24.80957,102.772263,0,1440,120,云南,昆明,海晏村隶属云南省昆明市呈贡区大渔街道，位于环湖东路以西，紧邻滇池。三分之二的建筑，基本保留着土坯瓦房样貌，呈现清代昆明民居特色。\n\n特别是保存良好的七十二道门、一颗印传统民居，渔村码头的美丽日落，成为为昆明小众网红打卡地。,00:00-23:59,昆明长水国际机场 
3010,云南省博物馆,24.949383,102.753616,540,1050,90,云南,昆明,云南省博物馆位于昆明市官渡区，官渡古镇旁，是云南省藏品多、规模大的综合博物馆。分门别类的展示了云南从远古直到近代的代表性文物，是了解云南历史、文化的最佳去处。\n\n博物馆的建筑外观是红色，有类似石林的形状，十分特别。从古至今走一圈下来，便看遍了云南这片热土上从古至今发生的故事。,09:00-17:30,昆明长水国际机场 
3011,大理古城,25.695471,100.165497,0,1440,90,云南,大理,大理古城是中国十大古城之一，保存较为完好，城内依然生活着很多原住民，尤其是白族居民，为古城增添着人文气息。漫步于其石板古巷，仿佛穿越时光隧道，沐浴在悠久的文化氛围中。\n\n夜幕降临，古城灯火辉煌，夜色中古朴的建筑散发着迷人的光彩。大理古城，不仅有千年的历史沉淀，更是一座充满灵性和诗意的城市，吸引着无数游客慕名而来，沉醉在这片古老而美丽的土地上。,00:00-23:59,大理凤仪机场
3012,磻溪村s弯,25.763117,100.139315,0,1440,120,云南,云南,磻溪村，坐落在大自然的怀抱中，如一颗璀璨的明珠，令人心驰神往。蜿蜒曲折的小路仿佛是时光的隧道，引领着游人穿越在岁月的画卷中。\n\n激流湍急，绿水悠悠，磻溪村的S弯如一曲美妙的音符，谱写着自然的交响乐章。,00:00-23:59,
3013,喜洲古镇,25.851582,100.132088,510,1080,120,云南,大理,喜洲古镇，隶属云南省大理白族自治州大理市，位于大理市北部，\n西倚苍山，东临洱海，隋唐时期称“大厘城”，喜洲是大理文化的发祥地之一，早在六诏与河蛮并存时就已是白族聚居之地，原为大理河蛮的城邑，隋史万岁曾驻兵于此，因而称“史城”或“史赕”。\n\n是南诏时期“十睑之一”，是电影“五朵金花”的故乡，云南省著名的历史文化名镇和重点侨乡之一。,08:30-18:00,大理凤仪机场
3014,周城,25.896904,100.106812,540,1080,150,云南,云南,周城，被誉为白族扎染之乡。北宋年间，皇帝下令扎染作为皇宫专用品，禁止民间制造使用，扎染工艺秘不外传，在中原地区逐渐消失但在西南地区，这个古老的工艺依然流传至今。\n\n对自然的敬意，取材草木(板蓝根、紫草等)作为天然的染料，在白布之上用针线等缝扎好设计的花纹，放到缸中反复浸泡进行染色。蓝染为主，浸染过程中图案产生自然的晕纹，变化自然。,09:00-18:00,大理凤仪机场
3015,双廊古镇,25.909386,100.194397,0,1440,120,云南,云南,双廊古镇，是一颗古老历史明珠，双廊镇以“双廊云水”而闻名，如诗如画的自然景观令人陶醉。优雅的小桥流水、青山绿水间的古朴建筑，交相辉映，仿佛步入画中仙境。\n\n在这里，你可以漫步于石板古巷，感受岁月的静好；品味当地传统美食，回味历史的韵味。,00:00-23:59,大理凤仪机场
3016,文笔村,25.739061,100.230339,0,1440,120,云南,大理,大理文笔村，如一幅宁静的山水画，远离尘嚣，沐浴在清新的空气中。这里是书写心灵故事的地方，每一片竹影、每一湾涧水，都是文字的灵感源泉。\n\n漫步于村中小巷，仿佛走进了一个梦幻的文学世界，古朴的石板路承载着岁月的痕迹，而绿荫下的静谧，让人不禁沉醉其中。,00:00-23:59,大理凤仪机场
3017,兴盛大桥,25.599846,100.230994,0,1440,150,云南,昆明,大理兴盛大桥，宛如诗意的飞虹，连接古城和现代之美，是大理风光的新名片。桥上繁花似锦，仿佛一幅绚丽的画卷，映衬着湛蓝的天空和碧波荡漾的滇池，让人仿佛置身仙境。\n\n大理兴盛大桥，不仅是一座交通枢纽，更是一道流动的风景线，吸引着游人驻足欣赏，感受大理古城与现代繁华的完美交融。,00:00-23:59,大理凤仪机场
3018,龙龛码头,25.696543,100.206978,0,1440,150,云南,云南,龙龛码头，是一处迷人的海滨胜地，蓝天白云映照着碧波荡漾的海湾，悠然而至的海风带来阵阵清新。\n\n这里，是城市与大海的浪漫交汇之地，码头上五光十色的帆影，勾勒出一幅时光静好的画卷。漫步在码头的木质栈桥上，仿佛能聆听到大海的低语，感受到波光粼粼的温柔。,00:00-23:59,大理凤仪机场
3019,才村码头,25.71863,100.193771,0,1440,120,云南,云南,才村码头，是一片梦幻般的海滨胜地，拥有绵长的沙滩、碧蓝的海水和清新的海风。\n\n这里是海天一色的浪漫天堂，沐浴在金色的阳光下，仿佛走进了人间仙境。漫步在码头上，您会感受到海浪轻轻拍打的节奏，仿佛在与大海对话。,00:00-23:59,
3020,廊桥,25.822602,100.150068,0,1440,150,云南,云南,在岁月深处，廊桥如一曲悠扬的旋律，飘渺而优雅地连接着时光的美好。\n\n漫步廊桥间，仿佛走进了一幅宁静而迷人的画卷，沿途飘荡着淡淡的花香，远处传来悠扬的流水声。这座古老的廊桥，是历史的见证者，亦是浪漫的舞台。,00:00-23:59,大理凤仪机场
3021,小普陀,25.807541,100.222801,0,1440,150,云南,云南,在小普陀，自然之美与人文情怀交融，形成一幅令人陶醉的画卷。这里风光如诗，海水如歌，沙滩柔软如丝。\n\n小普陀承载着悠久的历史底蕴，古老的寺庙、神秘的海岛传说，更增添了一份神秘而深厚的文化底蕴。,00:00-23:59,大理凤仪机场
3022,挖色码头,25.822981,100.225021,0,1440,150,云南,云南,挖色码头是一片令人陶醉的艺术天地，融合了浓厚的文化底蕴和现代创意。\n\n挖色码头，不仅仅是一个码头，更是一个迷人的艺术景区，一座城市的文化名片。无论是艺术爱好者还是随性漫步者，都能在这里找到属于自己的色彩之旅，体验别样的文化魅力。,00:00-23:59,大理凤仪机场
3023,崇圣寺三塔,25.704531,100.143311,480,1140,90,云南,大理,崇圣寺三塔，位于中国云南省大理古城，是一组古老而神秘的建筑群。这三座独特的塔分别为南北中三塔，宛如三位巍峨的守护者屹立在大理苍山脚下。\n\n南塔建于公元824年，北塔建于公元836年，中塔则建于公元824年，是古代临安王国皇室的皇家寺庙。崇圣寺三塔不仅是佛教圣地，更是中国古代建筑的杰出代表，飞檐翘角，雕梁画栋，充满了浓厚的历史文化氛围。\n,08:00-19:00,大理凤仪机场
3024,理想邦,25.696404,100.270103,0,1440,150,云南,大理,洱海边的圣托里尼，在洱海边的这方天地我们邂逅了柏拉图笔下的自由之地。如果说爱琴海边有颗璀璨的明珠“圣托里尼”，那么洱海边就有颗莹润的珍珠“理想邦”。\n\n沿途可见白塔倒影湖中，古老寺庙静谧而庄严。夕阳西下时，洱海边的小径铺满金色余晖，洱海旁的理想邦，吸引着游子归来，寻找心灵的安宁和宁静。,00:00-23:59,大理凤仪机场
3025,巍山古城,25.22719,100.307129,480,1080,90,云南,大理,巍山古城，是滇西北的一颗璀璨明珠，蕴藏着悠久的历史和深厚的文化底蕴。\n\n古城墙宛如一位守护者，它的石砌体现了岁月的洗礼，见证了古城的兴衰。巍山古城风物绝美，千年古寺屹立不倒，庙宇间飘荡着神秘的香烟。,08:00-18:00,大理凤仪机场
3026,梁大小姐民俗博物馆,25.231743,100.308289,480,1200,90,云南,大理,这里不仅有珍贵的家谱档案，还有传世之宝、古老的器物和精美的艺术品。博物馆通过展览和互动式体验，让游客深入了解大理巍山地区的传统文化和风土人情。\n\n无论是喜爱历史的学者，还是对古老文化充满好奇的游客，都能在这里找到心灵的共鸣。\n,08:00-20:00,大理凤仪机场
3027,彝族村寨琢木郎,25.431623,100.309258,0,1440,120,云南,云南,彝族古村琢木郎，云南最后的南诏王室部落。琢木郎相传是南诏王室后裔隐居之地，也保留了最传统的彝族文化。\n\n整个村子墙壁上都绘有民族文化的典故，老房子大多是土木结构，这里神秘、低调，与世无争，原始但足够精彩。,00:00-23:59,
3028,回族名村东莲花村,25.424381,100.202398,0,1440,120,云南,云南,马背驼来的村庄，东莲花村是中国历史文化名村，也是回族传统文化生态保护区，于2017年被列入第四批省级文化生态保护区。\n\n东莲花村始建于明代初叶，至今已有600多年的历史，是滇西茶马古道上多元文化交融的一个缩影，同时也是滇西北香格里拉旅游黄金线上的重要节点，更是云南省内体验传统文化、马帮文化、回族文化的新兴旅游休闲景区。,00:00-23:59,大理凤仪机场
3029,巍山南诏博物馆,25.229841,100.310379,540,1020,90,云南,大理,南诏博物馆，坐落于大理巍山古城报国街，它是一处传承南诏历史文化遗产的场馆。\n\n博物馆以南诏历史文化展为主线，南诏博物馆展览主要由南诏历史文化展、等觉寺（太阳宫）建筑艺术展、巍山县脱贫攻坚展、文物保护单位图片展、碑廊等5处常设展览组成。,09:00-17:00,大理凤仪机场
